"start_datetime_utc","end_datetime_utc","creation_datetime_utc","number_of_nights","total_night_cost","total_space_capacity","number_of_guests","lead_time_days","stay_length_days","cancellation_reason","settlement_type","reservation_state","origin","commander_origin","travel_agency","is_online_checkin","nationality_code","gender","classification","age_group","has_email","enterprise_time_zone","business_segment","tier","rate_id","cost_per_night","night_cost_per_unit_capacity","space_occupancy_rate","creation_week_day","rate_name"
"2019-08-30 13:00:00+00","2019-09-01 06:06:55.608232+00","2019-08-20 02:49:06.039416+00",2,"738.308627",4,2,10,2,NULL,0,3,1,NULL,"Booking.com",0,"US",1,0,35,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","369.1543135","92.288578375","0.50","Tuesday","Fully Flexible"
"2019-09-14 05:09:38.742131+00","2019-09-15 14:00:00+00","2019-09-13 15:35:35.230292+00",1,"185.541693",2,2,1,1,NULL,1,3,2,4,"Hotel Tonight Inc.",0,"US",1,32,35,1,2,"Leisure",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","185.541693","92.7708465","1.00","Friday","Non Refundable BAR BB "
"2019-09-08 11:25:09.858399+00","2019-09-10 08:57:02.750458+00","2019-08-30 10:33:43.718282+00",3,"734.832406",9,3,9,2,NULL,0,3,2,4,NULL,0,"US",2,32,25,1,2,"Film",1,"C0595866-7641-424E-9C53-B2FF82C366F9","244.94413533333332","27.216015037037035","0.33","Friday","Fully Flexible"
"2019-09-24 13:00:00+00","2019-09-25 06:58:44.050247+00","2019-09-13 11:34:17.5865+00",1,"161.613401",2,1,11,1,NULL,0,3,2,4,NULL,0,"DE",2,0,45,0,2,"Leisure",1,"C0595866-7641-424E-9C53-B2FF82C366F9","161.613401","80.8067005","0.50","Friday","Fully Flexible"
"2019-09-04 08:51:29.149255+00","2019-09-06 09:58:53.373139+00","2019-08-29 02:39:43.825962+00",2,"337.607159",4,2,6,2,NULL,0,3,1,NULL,"Expedia GB",0,"HK",1,0,25,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","168.8035795","42.200894875","0.50","Thursday","Fully Flexible"
"2019-09-26 13:00:00+00","2019-09-29 09:31:30.697327+00","2019-08-28 02:15:27.025691+00",3,"560.444252",6,6,29,3,NULL,0,3,1,NULL,"Expedia GB",0,"CA",1,0,55,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","186.81475066666667","31.13579177777778","1.00","Wednesday","Fully Flexible"
"2019-09-14 13:00:00+00","2019-09-17 02:43:04.886925+00","2019-08-19 03:09:33.587512+00",3,"420.576758",9,6,26,3,NULL,1,3,1,NULL,"Expedia GB",0,"US",1,0,25,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","140.19225266666666","15.576916962962962","0.67","Monday","Early - 21 days"
"2019-09-12 13:00:00+00","2019-09-13 10:00:00+00","2019-09-06 15:59:01.560211+00",1,"249",0,1,6,1,5,0,4,1,NULL,"BLUE CUBE TRAVEL LIMITED",0,NULL,0,0,0,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","249","249","1","Friday","Fully Flexible"
"2019-09-25 13:00:00+00","2019-09-28 03:36:11.754053+00","2019-09-19 08:34:10.506906+00",3,"697.038168",6,3,6,3,NULL,0,3,2,4,NULL,0,"IT",1,0,55,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","232.346056","38.72434266666667","0.50","Thursday","Fully Flexible"
"2019-09-03 13:00:00+00","2019-09-05 10:00:00+00","2019-08-27 07:38:44.490114+00",2,"240.763826",4,2,7,2,NULL,0,3,2,4,NULL,0,"GB",2,0,35,1,2,"Leisure",1,"C0595866-7641-424E-9C53-B2FF82C366F9","120.381913","30.09547825","0.50","Tuesday","Fully Flexible"
"2019-09-11 13:00:00+00","2019-09-12 10:00:00+00","2019-08-28 12:59:27.727572+00",1,"160.483237",2,1,14,1,NULL,0,3,2,4,NULL,0,"EE",2,0,25,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","160.483237","80.2416185","0.50","Wednesday","Fully Flexible"
"2019-09-18 10:26:13.165643+00","2019-09-21 06:05:07.201325+00","2019-08-21 09:40:20.164871+00",3,"294.894768",6,6,28,3,NULL,1,3,2,1,NULL,0,"CA",1,0,65,1,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","98.298256","16.383042666666668","1.00","Wednesday","Early - 21 days"
"2019-09-11 13:00:00+00","2019-09-13 10:00:00+00","2019-08-16 08:00:10.046193+00",2,"408.807468",0,4,26,2,10,1,4,1,NULL,"Expedia GB",1,"JP",1,0,45,1,2,"OTA Netto",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","204.403734","51.1009335","1","Friday","Min 4 nights"
"2019-09-14 10:17:22.651603+00","2019-09-16 07:42:08.141026+00","2019-08-16 16:11:57.827853+00",2,"564.731079",4,2,29,2,NULL,0,3,1,NULL,"Expedia GB",0,"JP",1,0,55,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","282.3655395","70.591384875","0.50","Friday","Fully Flexible"
"2019-09-23 05:00:00+00","2019-09-23 15:00:00+00","2019-09-23 05:30:39.007676+00",1,"40.413093",2,1,0,0,NULL,1,3,2,0,NULL,0,"SK",2,32,45,1,2,"Leisure",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","40.413093","20.2065465","0.50","Monday","Non Refundable BAR BB "
"2019-09-12 13:00:00+00","2019-09-13 10:00:00+00","2019-09-06 15:54:59.701536+00",1,"249",0,1,6,1,5,0,4,1,NULL,"BLUE CUBE TRAVEL LIMITED",0,NULL,0,0,0,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","249","249","1","Friday","Fully Flexible"
"2019-08-30 13:00:00+00","2019-09-01 07:20:42.511167+00","2019-08-02 12:49:50.213587+00",2,"461.418534",4,4,28,2,NULL,1,3,2,3,NULL,0,"DE",2,0,45,0,2,"Leisure",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","230.709267","57.67731675","1.00","Friday","Early - 21 days"
"2019-09-28 13:00:00+00","2019-09-29 06:37:38.61816+00","2019-09-25 16:49:31.298564+00",1,"197.856579",2,2,3,1,NULL,0,3,1,NULL,"Expedia GB",0,"PE",2,0,45,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","197.856579","98.9282895","1.00","Wednesday","Fully Flexible"
"2019-08-31 13:00:00+00","2019-09-01 10:00:00+00","2019-08-30 07:23:23.41689+00",1,"225.604045",2,2,1,1,NULL,0,3,1,NULL,"Booking.com",1,"GB",1,0,25,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","225.604045","112.8020225","1.00","Friday","Fully Flexible"
"2019-09-15 13:00:00+00","2019-09-18 04:34:57.168226+00","2019-09-15 14:40:28.283873+00",3,"772.798104",6,6,0,3,NULL,1,3,2,0,NULL,0,"US",1,0,55,1,2,"Leisure",1,"7D843D4A-C386-4293-A80A-9A56504EF4C3","257.59936799999997","42.933228","1.00","Sunday","Min 3 nights"
"2019-09-12 13:00:00+00","2019-09-13 10:00:00+00","2019-08-30 11:07:21.948458+00",1,"171.901787",3,2,13,1,NULL,0,3,1,NULL,"Expedia GB",0,"DK",1,0,35,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","171.901787","57.30059566666667","0.67","Friday","Fully Flexible"
"2019-09-23 13:00:00+00","2019-09-25 10:00:00+00","2019-09-11 14:33:36.190003+00",2,"242.400616",0,2,12,2,0,0,4,2,4,NULL,0,NULL,1,0,0,0,2,"Film",1,"C0595866-7641-424E-9C53-B2FF82C366F9","121.200308","60.600154","1","Wednesday","Fully Flexible"
"2019-09-14 10:48:50.388693+00","2019-09-16 07:42:08.141026+00","2019-08-16 16:11:42.062186+00",2,"564.731079",4,2,29,2,NULL,0,3,1,NULL,"Expedia GB",0,"JP",2,0,35,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","282.3655395","70.591384875","0.50","Friday","Fully Flexible"
"2019-09-23 09:58:13.479416+00","2019-09-24 05:54:06.751032+00","2019-09-23 09:12:27.061488+00",1,"124.434914",2,1,0,1,NULL,1,3,2,1,NULL,0,"US",1,32,25,0,2,"FIT",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","124.434914","62.217457","0.50","Monday","Non Refundable BAR BB "
"2019-09-26 13:00:00+00","2019-09-29 06:14:58.221961+00","2019-08-29 17:53:22.217938+00",3,"1017.030363",9,6,28,3,NULL,0,3,1,NULL,"FELGUERES HOME AGENT S.R.L. DE",0,"MX",1,0,45,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","339.01012099999997","37.66779122222222","0.67","Thursday","Fully Flexible"
"2019-09-13 13:00:00+00","2019-09-17 10:00:00+00","2019-08-16 10:26:52.949068+00",4,"842.55648",0,8,28,4,2,1,4,2,4,"KOMPAS Praha, cestovní kancelář, spol. s r.o.",0,NULL,0,0,0,0,2,"Leisure",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","210.63912","26.32989","1","Friday","Min 4 nights"
"2019-09-11 13:00:00+00","2019-09-13 03:59:19.046272+00","2019-09-10 16:55:32.252068+00",2,"503.858128",4,4,1,2,NULL,0,3,1,NULL,"Booking.com",1,"US",1,0,35,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","251.929064","62.982266","1.00","Tuesday","Fully Flexible"
"2019-09-02 13:00:00+00","2019-09-14 07:37:46.13976+00","2019-08-29 12:54:50.713945+00",14,"1685.346782",42,14,4,12,NULL,0,3,2,4,NULL,0,"GB",2,0,25,1,2,"Film",1,"C0595866-7641-424E-9C53-B2FF82C366F9","120.38191300000001","2.866236023809524","0.33","Thursday","Fully Flexible"
"2019-09-21 13:00:00+00","2019-09-25 10:00:00+00","2019-08-24 10:13:15.992057+00",4,"985.775493",12,8,28,4,NULL,1,3,1,NULL,"Agoda",0,"US",2,0,25,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","246.44387325","20.5369894375","0.67","Saturday","Early - 21 days"
"2019-09-26 13:00:00+00","2019-09-27 10:00:00+00","2019-09-13 08:04:42.070706+00",1,"232.346056",0,1,13,1,0,1,4,2,4,NULL,0,NULL,0,32,0,0,2,"Direct Business",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","232.346056","232.346056","1","Friday","Non Refundable BAR BB "
"2019-09-17 12:06:13.338058+00","2019-09-20 03:59:17.857662+00","2019-08-22 17:29:18.567405+00",3,"726.656249",6,6,26,3,NULL,0,3,1,NULL,"Expedia GB",0,"US",1,32,45,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","242.21874966666667","40.36979161111111","1.00","Thursday","Fully Flexible"
"2019-08-31 11:11:39.903278+00","2019-09-01 09:19:39.421778+00","2019-08-31 11:09:34.705495+00",1,"190.607944",3,3,0,1,NULL,1,3,2,0,NULL,0,"IL",1,0,45,1,2,"Leisure",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","190.607944","63.53598133333333","1.00","Saturday","Non Refundable BAR BB "
"2019-09-11 13:00:00+00","2019-09-12 10:00:00+00","2019-09-09 08:01:18.293655+00",1,"252.533117",2,1,2,1,NULL,1,3,2,0,NULL,0,"CZ",1,32,45,0,2,"Leisure",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","252.533117","126.2665585","0.50","Monday","Non Refundable BAR BB "
"2019-09-03 13:00:00+00","2019-09-04 07:47:34.123609+00","2019-09-03 13:05:38.870858+00",1,"173.733431",2,2,0,1,NULL,0,3,1,NULL,"Booking.com",0,"US",1,0,25,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","173.733431","86.8667155","1.00","Tuesday","Fully Flexible"
"2019-09-07 07:16:51.97803+00","2019-09-11 04:44:03.210758+00","2019-08-30 00:47:58.821638+00",4,"984.645329",8,4,8,4,NULL,0,3,1,NULL,"Expedia GB",0,"US",2,0,25,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","246.16133225","30.77016653125","0.50","Friday","Fully Flexible"
"2019-09-13 13:00:00+00","2019-09-17 10:00:00+00","2019-08-26 18:35:43.679668+00",4,"568.823051",0,8,18,4,10,1,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","142.20576275","17.77572034375","1","Monday","Min 4 nights"
"2019-09-27 12:06:58.867924+00","2019-09-29 09:12:39.574607+00","2019-08-27 07:07:11.035505+00",2,"572.096629",6,4,31,2,NULL,0,3,1,NULL,"Booking.com",1,"DK",1,0,55,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","286.0483145","47.674719083333336","0.67","Tuesday","Fully Flexible"
"2019-08-31 09:09:19.375702+00","2019-09-01 06:10:48.211788+00","2019-08-31 08:45:37.540654+00",1,"167.030392",2,1,0,1,NULL,0,3,1,NULL,"Expedia GB",0,"US",1,0,35,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","167.030392","83.515196","0.50","Saturday","Fully Flexible"
"2019-08-31 13:00:00+00","2019-09-02 07:29:48.449221+00","2019-08-30 11:26:05.804452+00",2,"227.084949",4,4,1,2,NULL,1,3,2,1,NULL,0,"GB",2,0,45,0,2,"FIT",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","113.5424745","28.385618625","1.00","Friday","Non Refundable BAR BB "
"2019-09-28 13:00:00+00","2019-09-30 10:00:00+00","2019-08-12 15:45:06.946536+00",2,"271.239273",0,4,47,2,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","135.6196365","33.904909125","1","Monday","Early - 21 days"
"2019-09-17 13:00:00+00","2019-09-19 07:53:56.606112+00","2019-09-12 09:40:34.815946+00",2,"323.226802",4,2,5,2,NULL,1,3,2,4,NULL,0,"NL",2,0,35,1,2,"Direct Business",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","161.613401","40.40335025","0.50","Thursday","Non Refundable BAR BB "
"2019-09-08 12:13:24.19036+00","2019-09-11 07:09:10.224499+00","2019-08-31 07:57:36.722032+00",3,"458.729525",6,6,8,3,NULL,0,3,1,NULL,"Expedia GB",0,"US",1,0,45,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","152.90984166666667","25.484973611111112","1.00","Saturday","Fully Flexible"
"2019-09-08 13:00:00+00","2019-09-10 10:00:00+00","2019-08-15 04:07:35.412695+00",2,"657.014787",0,4,24,2,10,0,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","328.5073935","82.126848375","1","Thursday","Fully Flexible"
"2019-09-13 10:02:10.279136+00","2019-09-15 10:00:00+00","2019-08-05 10:26:38.790907+00",2,"551.675741",4,4,39,2,NULL,1,3,2,1,NULL,0,"MX",1,0,45,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","275.8378705","68.959467625","1.00","Monday","Early - 21 days"
"2019-08-31 13:00:00+00","2019-09-02 10:00:00+00","2019-08-21 00:49:09.601622+00",2,"339.01012",0,4,10,2,10,0,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","169.50506","42.376265","1","Wednesday","Fully Flexible"
"2019-09-21 10:00:02.205652+00","2019-09-23 07:46:08.016909+00","2019-09-20 08:14:46.722721+00",2,"484.879172",6,4,1,2,NULL,1,3,2,1,NULL,0,"BR",2,0,65,1,2,"Direct Business",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","242.439586","40.40659766666666","0.67","Friday","Non Refundable BAR BB "
"2019-09-27 11:41:42.632395+00","2019-09-29 09:14:58.538231+00","2019-09-15 17:01:22.466594+00",2,"542.634432",4,4,12,2,NULL,0,3,1,NULL,"Booking.com",0,"US",1,0,100,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","271.317216","67.829304","1.00","Sunday","Fully Flexible"
"2019-09-27 13:00:00+00","2019-09-30 05:13:05.974293+00","2019-08-29 18:25:48.934226+00",3,"714.341363",6,6,29,3,NULL,0,3,1,NULL,"Expedia GB",0,"US",2,0,35,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","238.11378766666667","39.68563127777778","1.00","Thursday","Fully Flexible"
"2019-09-16 13:00:00+00","2019-09-19 09:51:21.396454+00","2019-08-19 03:33:14.303432+00",3,"904.637537",6,6,28,3,NULL,1,3,1,NULL,"Expedia GB",0,"AU",1,0,55,1,2,"OTA Netto",1,"7D843D4A-C386-4293-A80A-9A56504EF4C3","301.54584566666665","50.25764094444444","1.00","Monday","Min 3 nights"
"2019-09-24 13:00:00+00","2019-09-26 09:55:09.27577+00","2019-09-11 12:30:50.469221+00",2,"248.869828",4,4,13,2,NULL,1,3,2,1,NULL,0,"US",1,0,45,0,2,"FIT",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","124.434914","31.1087285","1.00","Wednesday","Non Refundable BAR BB "
"2019-09-07 13:00:00+00","2019-09-10 10:00:00+00","2019-08-30 01:13:31.38381+00",3,"474.473873",0,6,8,3,10,0,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","158.15795766666668","26.359659611111113","1","Friday","Fully Flexible"
"2019-09-04 13:00:00+00","2019-09-06 10:00:00+00","2019-08-27 09:07:36.926949+00",2,"320.966474",4,2,8,2,NULL,0,3,2,4,NULL,0,"IT",1,0,25,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","160.483237","40.12080925","0.50","Tuesday","Fully Flexible"
"2019-08-30 13:00:00+00","2019-09-03 10:00:00+00","2019-08-23 03:41:21.425906+00",4,"728.643779",0,8,7,4,0,0,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","182.16094475","22.77011809375","1","Friday","Fully Flexible"
"2019-09-17 12:49:03.812986+00","2019-09-19 05:50:57.318373+00","2019-09-10 05:07:52.37133+00",2,"754.598571",6,6,7,2,NULL,0,3,0,NULL,NULL,0,"CA",2,0,45,1,2,"Leisure",1,"F053F480-56C8-4EC6-913F-649554208CCD","377.2992855","62.88321425","1.00","Tuesday","Suite Offer"
"2019-09-21 13:00:00+00","2019-09-22 10:00:00+00","2019-08-22 10:42:06.36549+00",1,"193.608723",0,1,30,1,5,0,4,2,4,NULL,0,"GB",2,0,25,0,2,"Direct Business",1,"F053F480-56C8-4EC6-913F-649554208CCD","193.608723","193.608723","1","Thursday","Suite Offer"
"2019-09-07 13:00:00+00","2019-09-11 09:35:10.501252+00","2019-08-25 11:33:13.855262+00",4,"710.093506",8,8,13,4,NULL,1,3,1,NULL,"Agoda",0,"KR",1,0,25,0,2,"OTA Netto",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","177.5233765","22.1904220625","1.00","Sunday","Min 4 nights"
"2019-09-05 13:00:00+00","2019-09-06 08:29:44.780708+00","2019-08-26 09:54:50.552545+00",1,"160.483237",2,1,10,1,NULL,0,3,2,4,NULL,0,"SK",1,0,45,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","160.483237","80.2416185","0.50","Monday","Fully Flexible"
"2019-08-31 15:00:00+00","2019-09-01 05:56:49.720611+00","2019-08-31 16:26:03.148567+00",1,"259.158214",2,2,0,1,NULL,0,3,1,NULL,"Booking.com",0,"CH",1,0,45,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","259.158214","129.579107","1.00","Saturday","Fully Flexible"
"2019-09-27 11:01:54.50331+00","2019-09-29 09:14:58.538231+00","2019-09-15 17:01:22.466594+00",2,"542.634432",4,4,12,2,NULL,0,3,1,NULL,"Booking.com",0,"US",1,0,100,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","271.317216","67.829304","1.00","Sunday","Fully Flexible"
"2019-09-28 12:29:39.889405+00","2019-09-29 07:26:01.17503+00","2019-09-27 08:59:30.239178+00",1,"289.088065",3,2,1,1,NULL,0,3,1,NULL,"Booking.com",0,"CZ",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","289.088065","96.36268833333332","0.67","Friday","Fully Flexible"
"2019-09-08 13:00:00+00","2019-09-09 07:12:43.612949+00","2019-08-19 22:01:42.707159+00",1,"171.706931",2,1,19,1,NULL,0,3,2,4,NULL,0,"CZ",1,32,35,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","171.706931","85.8534655","0.50","Monday","Fully Flexible"
"2019-09-25 13:00:00+00","2019-09-30 10:00:00+00","2019-08-24 18:49:05.539706+00",5,"1457.833153",0,10,32,5,10,0,4,1,NULL,"Booking.com",0,"FR",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","291.5666306","29.15666306","1","Saturday","Fully Flexible"
"2019-09-09 13:00:00+00","2019-09-10 09:10:08.189097+00","2019-09-09 13:37:21.356247+00",2,"248.869828",4,4,0,1,NULL,1,3,2,1,NULL,0,"SK",2,32,45,0,2,"FIT",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","124.434914","31.1087285","1.00","Monday","Non Refundable BAR BB "
"2019-09-04 13:00:00+00","2019-09-14 10:00:00+00","2019-08-26 12:53:17.07582+00",10,"2607.95003",0,10,9,10,0,0,4,2,4,NULL,0,NULL,0,0,0,0,2,"Film",1,"C0595866-7641-424E-9C53-B2FF82C366F9","260.795003","26.0795003","1","Monday","Fully Flexible"
"2019-09-11 13:00:00+00","2019-09-14 09:39:53.314022+00","2019-09-10 08:00:14.952953+00",3,"372.759145",9,6,1,3,NULL,1,3,2,1,NULL,1,"AU",2,0,25,1,2,"FIT",1,"7D843D4A-C386-4293-A80A-9A56504EF4C3","124.25304833333333","13.80589425925926","0.67","Tuesday","Min 3 nights"
"2019-09-14 11:42:47.318736+00","2019-09-16 09:18:53.834568+00","2019-08-25 10:51:02.600612+00",2,"273.109889",4,2,20,2,NULL,0,3,2,1,NULL,0,"US",1,0,35,0,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","136.5549445","34.138736125","0.50","Sunday","Fully Flexible"
"2019-09-25 13:00:00+00","2019-09-30 10:00:00+00","2019-08-19 13:51:48.442947+00",5,"915.627404",0,5,37,5,5,1,4,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","183.1254808","36.62509616","1","Monday","Early - 21 days"
"2019-09-14 10:17:36.656544+00","2019-09-16 07:42:08.141026+00","2019-08-16 16:11:48.530904+00",2,"564.731079",4,2,29,2,NULL,0,3,1,NULL,"Expedia GB",0,"JP",1,0,45,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","282.3655395","70.591384875","0.50","Friday","Fully Flexible"
"2019-09-04 13:00:00+00","2019-09-14 10:00:00+00","2019-08-26 12:53:17.07582+00",10,"2607.95003",0,10,9,10,0,0,4,2,4,NULL,0,NULL,0,0,0,0,2,"Film",1,"C0595866-7641-424E-9C53-B2FF82C366F9","260.795003","26.0795003","1","Monday","Fully Flexible"
"2019-09-26 13:00:00+00","2019-09-27 10:00:00+00","2019-09-13 08:04:42.070706+00",1,"232.346056",0,1,13,1,0,1,4,2,4,NULL,0,NULL,0,32,0,0,2,"Direct Business",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","232.346056","232.346056","1","Friday","Non Refundable BAR BB "
"2019-09-05 13:00:00+00","2019-09-06 08:33:05.193876+00","2019-08-26 09:54:50.552545+00",1,"160.483237",2,1,10,1,NULL,0,3,2,4,NULL,0,"SK",1,1056,45,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","160.483237","80.2416185","0.50","Monday","Fully Flexible"
"2019-09-09 13:00:00+00","2019-09-11 10:00:00+00","2019-09-02 13:47:18.842255+00",2,"240.763826",0,2,7,2,0,0,4,2,4,NULL,0,NULL,1,0,0,0,2,"Film",1,"C0595866-7641-424E-9C53-B2FF82C366F9","120.381913","60.1909565","1","Monday","Fully Flexible"
"2019-09-18 13:00:00+00","2019-09-19 10:00:00+00","2019-09-17 15:10:46.519111+00",1,"257",0,1,1,1,5,0,4,1,NULL,"BLUE CUBE TRAVEL LIMITED",0,NULL,0,0,0,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","257","257","1","Tuesday","Fully Flexible"
"2019-09-21 13:00:00+00","2019-09-22 09:31:32.789025+00","2019-09-21 14:41:30.739325+00",1,"244.193289",2,1,0,1,NULL,0,3,1,NULL,"Booking.com",0,"KR",1,0,35,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","244.193289","122.0966445","0.50","Saturday","Fully Flexible"
"2019-09-18 13:00:00+00","2019-09-19 07:41:15.305348+00","2019-09-09 07:23:24.154612+00",1,"280.397496",2,1,9,1,NULL,0,3,1,NULL,"Booking.com",0,"RU",1,0,55,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","280.397496","140.198748","0.50","Monday","Fully Flexible"
"2019-09-19 13:00:00+00","2019-09-21 10:00:00+00","2019-08-19 12:43:18.046828+00",2,"783.748999",0,4,31,2,10,0,4,1,NULL,"Booking.com",0,"HU",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","391.8744995","97.968624875","1","Monday","Fully Flexible"
"2019-08-27 11:22:03.496488+00","2019-09-01 10:00:00+00","2019-08-27 08:11:28.510151+00",5,"428.68276",10,10,0,5,NULL,1,3,2,7,NULL,0,"US",2,0,45,1,2,"Leisure",1,"6AB340D9-EFCC-46C6-9297-45E4343DF3E7","85.73655199999999","8.5736552","1.00","Tuesday","Min 5 nights"
"2019-09-15 13:00:00+00","2019-09-18 06:14:49.824558+00","2019-08-26 09:59:37.831545+00",3,"743.141051",9,6,20,3,NULL,0,3,1,NULL,"Booking.com",1,"IT",1,0,35,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","247.71368366666664","27.523742629629627","0.67","Monday","Fully Flexible"
"2019-09-10 10:42:55.573569+00","2019-09-11 09:54:14.529151+00","2019-08-30 14:15:22.10068+00",1,"120.031173",2,2,11,1,NULL,1,3,1,NULL,"Expedia GB",0,"CN",2,0,25,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","120.031173","60.0155865","1.00","Friday","Early - 21 days"
"2019-09-03 13:00:00+00","2019-09-05 10:00:00+00","2019-09-02 08:40:01.915482+00",2,"247.155096",4,4,1,2,NULL,0,3,2,4,NULL,0,"DE",1,0,25,0,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","123.577548","30.894387","1.00","Monday","Fully Flexible"
"2019-09-27 10:15:19.913059+00","2019-09-30 06:17:24.89881+00","2019-08-27 01:53:09.0355+00",3,"441.192502",6,6,31,3,NULL,1,3,1,NULL,"Expedia GB",0,"US",2,0,25,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","147.06416733333333","24.510694555555556","1.00","Tuesday","Early - 21 days"
